person_id,societies,societies_number,societies_date,societies_status
38871,NA,NA,Republican era,NA
38873,NA,NA,Republican era,NA
38878,NA,NA,Republican era,NA
38880,NA,NA,Republican era,NA
38881,NA,NA,Republican era,NA
38885,NA,NA,Republican era,NA
38886,NA,NA,Republican era,NA
38888,NA,NA,Republican era,NA
38894,NA,NA,Republican era,NA
38896,NA,NA,Republican era,NA
38900,NA,NA,Republican era,NA
38903,NA,NA,Republican era,NA
38905,NA,NA,Republican era,NA
38910,NA,NA,Republican era,NA
38912,NA,NA,Republican era,NA
38914,NA,NA,Republican era,NA
38915,NA,NA,Republican era,NA
38922,NA,NA,Republican era,NA
38926,NA,NA,Republican era,NA
38928,NA,NA,Republican era,NA
38930,NA,NA,Republican era,NA
38934,NA,NA,Republican era,NA
38936,NA,NA,Republican era,NA
38937,NA,NA,Republican era,NA
38939,NA,NA,Republican era,NA
38948,NA,NA,Republican era,NA
38950,NA,NA,Republican era,NA
38952,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
38953,NA,NA,Republican era,NA
38964,NA,NA,Republican era,NA
38970,NA,NA,Republican era,NA
38972,NA,NA,Republican era,NA
38975,NA,NA,Republican era,NA
38987,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
38987,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
38990,NA,NA,Republican era,NA
38992,NA,NA,Republican era,NA
38994,NA,NA,Republican era,NA
38996,NA,NA,Republican era,NA
38998,NA,NA,Republican era,NA
39003,NA,NA,Republican era,NA
39004,NA,NA,Republican era,NA
39007,NA,NA,Republican era,NA
39014,NA,NA,Republican era,NA
39017,NA,NA,Republican era,NA
39019,NA,NA,Republican era,NA
39023,NA,NA,Republican era,NA
39026,NA,NA,Republican era,NA
39033,NA,NA,Republican era,NA
39034,NA,NA,Republican era,NA
39036,NA,NA,Republican era,NA
39039,NA,NA,Republican era,NA
39043,NA,NA,Republican era,NA
39046,NA,NA,Republican era,NA
39047,NA,NA,Republican era,NA
39071,NA,NA,Republican era,NA
39074,NA,NA,Republican era,NA
39079,NA,NA,Republican era,NA
39083,NA,NA,Republican era,NA
39087,NA,NA,Republican era,NA
39090,NA,NA,Republican era,NA
39097,NA,NA,Republican era,NA
39099,NA,NA,Republican era,NA
39100,NA,NA,Republican era,NA
39102,NA,NA,Republican era,NA
39106,NA,NA,Republican era,NA
39107,NA,NA,Republican era,NA
39115,NA,NA,Republican era,NA
39117,NA,NA,Republican era,NA
39119,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39126,NA,NA,Republican era,NA
39132,NA,NA,Republican era,NA
39136,NA,NA,Republican era,NA
39138,NA,NA,Republican era,NA
39140,NA,NA,Republican era,NA
39145,NA,NA,Republican era,NA
39147,NA,NA,Republican era,NA
39150,NA,NA,Republican era,NA
39152,NA,NA,Republican era,NA
39154,NA,NA,Republican era,NA
39156,NA,NA,Republican era,NA
39162,NA,NA,Republican era,NA
39167,NA,NA,Republican era,NA
39171,NA,NA,Republican era,NA
39173,NA,NA,Republican era,NA
39176,NA,NA,Republican era,NA
39178,NA,NA,Republican era,NA
39180,NA,NA,Republican era,NA
39184,NA,NA,Republican era,NA
39187,NA,NA,Republican era,NA
39189,NA,NA,Republican era,NA
39191,NA,NA,Republican era,NA
39202,NA,NA,Republican era,NA
39204,NA,NA,Republican era,NA
39207,NA,NA,Republican era,NA
39209,NA,NA,Republican era,NA
39212,NA,NA,Republican era,NA
39214,NA,NA,Republican era,NA
39219,NA,NA,Republican era,NA
39222,NA,NA,Republican era,NA
39226,NA,NA,Republican era,NA
39232,NA,NA,Republican era,NA
39234,NA,NA,Republican era,NA
39236,NA,NA,Republican era,NA
39238,NA,NA,Republican era,NA
39244,NA,NA,Republican era,NA
39252,NA,NA,Republican era,NA
39254,NA,NA,Republican era,NA
39256,NA,NA,Republican era,NA
39258,NA,NA,Republican era,NA
39266,NA,NA,Republican era,NA
39268,NA,NA,Republican era,NA
39276,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
39279,NA,NA,Republican era,NA
39285,NA,NA,Republican era,NA
39289,NA,NA,Republican era,NA
39291,NA,NA,Republican era,NA
39301,NA,NA,Republican era,NA
39303,NA,NA,Republican era,NA
39307,NA,NA,Republican era,NA
39317,NA,NA,Republican era,NA
39321,China Power Engineering Society 中國動力工程學會,NA,Republican era,NA
39327,NA,NA,Republican era,NA
39329,NA,NA,Republican era,NA
39331,NA,NA,Republican era,NA
39333,NA,NA,Republican era,NA
39336,NA,NA,Republican era,NA
39338,NA,NA,Republican era,NA
39340,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39342,NA,NA,Republican era,NA
39344,NA,NA,Republican era,NA
39346,NA,NA,Republican era,NA
39348,NA,NA,Republican era,NA
39353,NA,NA,Republican era,NA
39355,NA,NA,Republican era,NA
39368,NA,NA,Republican era,NA
39370,NA,NA,Republican era,NA
39373,NA,NA,Republican era,NA
39375,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39380,NA,NA,Republican era,NA
39383,NA,NA,Republican era,NA
39387,NA,NA,Republican era,NA
39395,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
39397,NA,NA,Republican era,NA
39403,NA,NA,Republican era,NA
39405,NA,NA,Republican era,NA
39408,NA,NA,Republican era,NA
39415,NA,NA,Republican era,NA
39417,NA,NA,Republican era,NA
39419,NA,NA,Republican era,NA
39427,NA,NA,Republican era,NA
39429,NA,NA,Republican era,NA
39435,NA,NA,Republican era,NA
39438,NA,NA,Republican era,NA
39441,NA,NA,Republican era,NA
39443,NA,NA,Republican era,NA
39445,NA,NA,Republican era,NA
39452,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
39455,NA,NA,Republican era,NA
39457,NA,NA,Republican era,NA
39459,NA,NA,Republican era,NA
39461,NA,NA,Republican era,NA
39480,NA,NA,Republican era,NA
39483,NA,NA,Republican era,NA
39485,NA,NA,Republican era,NA
39489,NA,NA,Republican era,NA
39493,NA,NA,Republican era,NA
39495,NA,NA,Republican era,NA
39499,NA,NA,Republican era,NA
39501,NA,NA,Republican era,NA
39504,NA,NA,Republican era,NA
39507,NA,NA,Republican era,NA
39509,NA,NA,Republican era,NA
39516,NA,NA,Republican era,NA
39519,NA,NA,Republican era,NA
39526,NA,NA,Republican era,NA
39542,NA,NA,Republican era,NA
39544,NA,NA,Republican era,NA
39546,NA,NA,Republican era,NA
39548,NA,NA,Republican era,NA
39554,NA,NA,Republican era,NA
39557,NA,NA,Republican era,NA
39564,NA,NA,Republican era,NA
39566,NA,NA,Republican era,NA
39570,NA,NA,Republican era,NA
39574,NA,NA,Republican era,NA
39586,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39594,NA,NA,Republican era,NA
39596,NA,NA,Republican era,NA
39609,NA,NA,Republican era,NA
39611,NA,NA,Republican era,NA
39618,NA,NA,Republican era,NA
39620,NA,NA,Republican era,NA
39633,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39637,NA,NA,Republican era,NA
39639,NA,NA,Republican era,NA
39641,NA,NA,Republican era,NA
39646,NA,NA,Republican era,NA
39648,NA,NA,Republican era,NA
39650,NA,NA,Republican era,NA
39652,NA,NA,Republican era,NA
39656,NA,NA,Republican era,NA
39658,NA,NA,Republican era,NA
39660,NA,NA,Republican era,NA
39673,NA,NA,Republican era,NA
39678,NA,NA,Republican era,NA
39680,NA,NA,Republican era,NA
39683,NA,NA,Republican era,NA
39686,NA,NA,Republican era,NA
39691,NA,NA,Republican era,NA
39694,NA,NA,Republican era,NA
39702,NA,NA,Republican era,NA
39710,NA,NA,Republican era,NA
39712,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39714,NA,NA,Republican era,NA
39716,NA,NA,Republican era,NA
39718,NA,NA,Republican era,NA
39720,NA,NA,Republican era,NA
39722,NA,NA,Republican era,NA
39724,NA,NA,Republican era,NA
39727,NA,NA,Republican era,NA
39729,NA,NA,Republican era,NA
39735,NA,NA,Republican era,NA
39754,NA,NA,Republican era,NA
39756,NA,NA,Republican era,NA
39758,NA,NA,Republican era,NA
39762,NA,NA,Republican era,NA
39764,NA,NA,Republican era,NA
39778,NA,NA,Republican era,NA
39780,NA,NA,Republican era,NA
39783,NA,NA,Republican era,NA
39787,NA,NA,Republican era,NA
39789,NA,NA,Republican era,NA
39796,NA,NA,Republican era,NA
39811,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39828,NA,NA,Republican era,NA
39831,NA,NA,Republican era,NA
39833,NA,NA,Republican era,NA
39835,NA,NA,Republican era,NA
39840,NA,NA,Republican era,NA
39842,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
39850,NA,NA,Republican era,NA
39861,NA,NA,Republican era,NA
39863,NA,NA,Republican era,NA
39874,NA,NA,Republican era,NA
39877,NA,NA,Republican era,NA
39879,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
39882,NA,NA,Republican era,NA
39888,NA,NA,Republican era,NA
39890,NA,NA,Republican era,NA
39902,NA,NA,Republican era,NA
39904,NA,NA,Republican era,NA
39906,NA,NA,Republican era,NA
39908,NA,NA,Republican era,NA
39910,NA,NA,Republican era,NA
39914,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
39919,NA,NA,Republican era,NA
39922,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
39925,NA,NA,Republican era,NA
39927,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
39946,NA,NA,Republican era,NA
39948,NA,NA,Republican era,NA
39951,NA,NA,Republican era,NA
39960,NA,NA,Republican era,NA
39972,NA,NA,Republican era,NA
39975,NA,NA,Republican era,NA
39978,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
39978,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
39991,NA,NA,Republican era,NA
39999,NA,NA,Republican era,NA
40001,NA,NA,Republican era,NA
40003,NA,NA,Republican era,NA
40005,NA,NA,Republican era,NA
40007,NA,NA,Republican era,NA
40009,NA,NA,Republican era,NA
40011,NA,NA,Republican era,NA
40025,NA,NA,Republican era,NA
40029,NA,NA,Republican era,NA
40031,NA,NA,Republican era,NA
40033,NA,NA,Republican era,NA
40040,NA,NA,Republican era,NA
40042,NA,NA,Republican era,NA
40047,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40049,NA,NA,Republican era,NA
40051,NA,NA,Republican era,NA
40055,NA,NA,Republican era,NA
40057,NA,NA,Republican era,NA
40066,NA,NA,Republican era,NA
40069,NA,NA,Republican era,NA
40073,NA,NA,Republican era,NA
40075,NA,NA,Republican era,NA
40077,NA,NA,Republican era,NA
40081,NA,NA,Republican era,NA
40089,NA,NA,Republican era,NA
40099,NA,NA,Republican era,NA
40102,NA,NA,Republican era,NA
40105,NA,NA,Republican era,NA
40111,NA,NA,Republican era,NA
40113,NA,NA,Republican era,NA
40120,NA,NA,Republican era,NA
40122,NA,NA,Republican era,NA
40127,NA,NA,Republican era,NA
40129,NA,NA,Republican era,NA
40131,NA,NA,Republican era,NA
40134,NA,NA,Republican era,NA
40136,NA,NA,Republican era,NA
40138,NA,NA,Republican era,NA
40140,NA,NA,Republican era,NA
40143,NA,NA,Republican era,NA
40151,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40167,NA,NA,Republican era,NA
40169,NA,NA,Republican era,NA
40171,NA,NA,Republican era,NA
40174,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40180,NA,NA,Republican era,NA
40183,NA,NA,Republican era,NA
40185,NA,NA,Republican era,NA
40192,NA,NA,Republican era,NA
40194,NA,NA,Republican era,NA
40196,NA,NA,Republican era,NA
40198,NA,NA,Republican era,NA
40201,NA,NA,Republican era,NA
40203,NA,NA,Republican era,NA
40205,NA,NA,Republican era,NA
40223,NA,NA,Republican era,NA
40225,NA,NA,Republican era,NA
40226,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40233,NA,NA,Republican era,NA
40235,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
40244,NA,NA,Republican era,NA
40250,NA,NA,Republican era,NA
40252,NA,NA,Republican era,NA
40255,NA,NA,Republican era,NA
40257,NA,NA,Republican era,NA
40259,NA,NA,Republican era,NA
40261,NA,NA,Republican era,NA
40263,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
40270,NA,NA,Republican era,NA
40280,NA,NA,Republican era,NA
40288,NA,NA,Republican era,NA
40290,NA,NA,Republican era,NA
40292,NA,NA,Republican era,NA
40302,NA,NA,Republican era,NA
40304,NA,NA,Republican era,NA
40308,NA,NA,Republican era,NA
40310,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
40312,NA,NA,Republican era,NA
40314,NA,NA,Republican era,NA
40316,NA,NA,Republican era,NA
40321,NA,NA,Republican era,NA
40323,NA,NA,Republican era,NA
40325,NA,NA,Republican era,NA
40335,NA,NA,Republican era,NA
40339,NA,NA,Republican era,NA
40342,NA,NA,Republican era,NA
40344,NA,NA,Republican era,NA
40352,NA,NA,Republican era,NA
40354,NA,NA,Republican era,NA
40358,NA,NA,Republican era,NA
40364,China Hydraulic Engineering Society 中國水利工程學會,NA,Republican era,NA
40368,NA,NA,Republican era,NA
40370,NA,NA,Republican era,NA
40372,NA,NA,Republican era,NA
40375,NA,NA,Republican era,NA
40377,NA,NA,Republican era,NA
40384,NA,NA,Republican era,NA
40401,NA,NA,Republican era,NA
40403,NA,NA,Republican era,NA
40406,NA,NA,Republican era,NA
40408,NA,NA,Republican era,NA
40416,NA,NA,Republican era,NA
40418,NA,NA,Republican era,NA
40421,NA,NA,Republican era,NA
40423,NA,NA,Republican era,NA
40426,NA,NA,Republican era,NA
40428,NA,NA,Republican era,NA
40437,NA,NA,Republican era,NA
40445,NA,NA,Republican era,NA
40448,NA,NA,Republican era,NA
40453,NA,NA,Republican era,NA
40455,NA,NA,Republican era,NA
40457,NA,NA,Republican era,NA
40460,NA,NA,Republican era,NA
40462,NA,NA,Republican era,NA
40465,NA,NA,Republican era,NA
40467,NA,NA,Republican era,NA
40481,NA,NA,Republican era,NA
40489,NA,NA,Republican era,NA
40491,NA,NA,Republican era,NA
40493,NA,NA,Republican era,NA
40495,NA,NA,Republican era,NA
40497,NA,NA,Republican era,NA
40499,NA,NA,Republican era,NA
40501,NA,NA,Republican era,NA
40510,NA,NA,Republican era,NA
40512,NA,NA,Republican era,NA
40515,China Engineering Society 中國工程學會,NA,Republican era,NA
40519,NA,NA,Republican era,NA
40522,NA,NA,Republican era,NA
40524,NA,NA,Republican era,NA
40536,NA,NA,Republican era,NA
40538,NA,NA,Republican era,NA
40540,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
40542,NA,NA,Republican era,NA
40544,NA,NA,Republican era,NA
40552,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40561,NA,NA,Republican era,NA
40563,NA,NA,Republican era,NA
40565,NA,NA,Republican era,NA
40568,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40571,NA,NA,Republican era,NA
40575,NA,NA,Republican era,NA
40577,NA,NA,Republican era,NA
40591,NA,NA,Republican era,NA
40593,NA,NA,Republican era,NA
40595,China Power Engineering Society 中國動力工程學會,NA,Republican era,NA
40595,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40604,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40606,NA,NA,Republican era,NA
40608,NA,NA,Republican era,NA
40620,NA,NA,Republican era,NA
40622,NA,NA,Republican era,NA
40625,NA,NA,Republican era,NA
40629,NA,NA,Republican era,NA
40635,NA,NA,Republican era,NA
40646,NA,NA,Republican era,NA
40648,NA,NA,Republican era,NA
40652,NA,NA,Republican era,NA
40654,NA,NA,Republican era,NA
40656,Euro-American Returned Students Association,NA,Republican era,NA
40670,NA,NA,Republican era,NA
40676,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40676,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
40689,NA,NA,Republican era,NA
40691,NA,NA,Republican era,NA
40693,NA,NA,Republican era,NA
40697,NA,NA,Republican era,NA
40705,NA,NA,Republican era,NA
40707,NA,NA,Republican era,NA
40714,NA,NA,Republican era,NA
40726,NA,NA,Republican era,NA
40728,NA,NA,Republican era,NA
40741,NA,NA,Republican era,NA
40743,NA,NA,Republican era,NA
40748,NA,NA,Republican era,NA
40750,NA,NA,Republican era,NA
40752,NA,NA,Republican era,NA
40758,NA,NA,Republican era,NA
40762,NA,NA,Republican era,NA
40766,NA,NA,Republican era,NA
40769,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40772,NA,NA,Republican era,NA
40774,China Engineering Society 中國工程學會,NA,Republican era,NA
40785,NA,NA,Republican era,NA
40788,NA,NA,Republican era,NA
40790,NA,NA,Republican era,NA
40792,NA,NA,Republican era,NA
40796,NA,NA,Republican era,NA
40798,NA,NA,Republican era,NA
40804,NA,NA,Republican era,NA
40807,NA,NA,Republican era,NA
40809,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40816,NA,NA,Republican era,NA
40823,NA,NA,Republican era,NA
40826,NA,NA,Republican era,NA
40831,NA,NA,Republican era,NA
40833,NA,NA,Republican era,NA
40835,NA,NA,Republican era,NA
40837,China Power Engineering Society 中國動力工程學會,NA,Republican era,NA
40837,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40844,NA,NA,Republican era,NA
40849,NA,NA,Republican era,NA
40851,NA,NA,Republican era,NA
40853,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
40869,NA,NA,Republican era,NA
40871,NA,NA,Republican era,NA
40876,NA,NA,Republican era,NA
40879,NA,NA,Republican era,NA
40881,NA,NA,Republican era,NA
40883,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
40898,NA,NA,Republican era,NA
40902,NA,NA,Republican era,NA
40905,NA,NA,Republican era,NA
40915,NA,NA,Republican era,NA
40917,NA,NA,Republican era,NA
40919,NA,NA,Republican era,NA
40921,NA,NA,Republican era,NA
40924,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
40944,NA,NA,Republican era,NA
40947,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
40949,NA,NA,Republican era,NA
40951,NA,NA,Republican era,NA
40955,NA,NA,Republican era,NA
40960,NA,NA,Republican era,NA
40962,NA,NA,Republican era,NA
40964,NA,NA,Republican era,NA
40966,NA,NA,Republican era,NA
40969,NA,NA,Republican era,NA
40973,NA,NA,Republican era,NA
40975,NA,NA,Republican era,NA
40978,NA,NA,Republican era,NA
40980,NA,NA,Republican era,NA
40982,NA,NA,Republican era,NA
40984,NA,NA,Republican era,NA
40986,NA,NA,Republican era,NA
40988,NA,NA,Republican era,NA
40990,NA,NA,Republican era,NA
40995,NA,NA,Republican era,NA
40998,NA,NA,Republican era,NA
41007,NA,NA,Republican era,NA
41011,NA,NA,Republican era,NA
41013,NA,NA,Republican era,NA
41015,NA,NA,Republican era,NA
41017,NA,NA,Republican era,NA
41019,NA,NA,Republican era,NA
41021,NA,NA,Republican era,NA
41024,NA,NA,Republican era,NA
41026,NA,NA,Republican era,NA
41031,NA,NA,Republican era,NA
41039,NA,NA,Republican era,NA
41042,NA,NA,Republican era,NA
41044,NA,NA,Republican era,NA
41046,NA,NA,Republican era,NA
41054,NA,NA,Republican era,NA
41057,NA,NA,Republican era,NA
41060,NA,NA,Republican era,NA
41067,NA,NA,Republican era,NA
41072,NA,NA,Republican era,NA
41073,NA,NA,Republican era,NA
41078,NA,NA,Republican era,NA
41080,NA,NA,Republican era,NA
41082,NA,NA,Republican era,NA
41087,NA,NA,Republican era,NA
41089,NA,NA,Republican era,NA
41091,NA,NA,Republican era,NA
41093,NA,NA,Republican era,NA
41095,NA,NA,Republican era,NA
41099,NA,NA,Republican era,NA
41102,NA,NA,Republican era,NA
41104,NA,NA,Republican era,NA
41117,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
41134,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
41141,NA,NA,Republican era,NA
41145,NA,NA,Republican era,NA
41148,NA,NA,Republican era,NA
41155,NA,NA,Republican era,NA
41159,NA,NA,Republican era,NA
41164,NA,NA,Republican era,NA
41167,NA,NA,Republican era,NA
41169,NA,NA,Republican era,NA
41170,NA,NA,Republican era,NA
41178,NA,NA,Republican era,NA
41180,NA,NA,Republican era,NA
41183,NA,NA,Republican era,NA
41185,NA,NA,Republican era,NA
41186,NA,NA,Republican era,NA
41188,NA,NA,Republican era,NA
41190,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
41201,NA,NA,Republican era,NA
41211,NA,NA,Republican era,NA
41214,NA,NA,Republican era,NA
41215,NA,NA,Republican era,NA
41218,NA,NA,Republican era,NA
41220,NA,NA,Republican era,NA
41222,NA,NA,Republican era,NA
41225,NA,NA,Republican era,NA
41228,NA,NA,Republican era,NA
41231,NA,NA,Republican era,NA
41233,NA,NA,Republican era,NA
41234,NA,NA,Republican era,NA
41237,NA,NA,Republican era,NA
41242,NA,NA,Republican era,NA
41251,NA,NA,Republican era,NA
41254,NA,NA,Republican era,NA
41260,NA,NA,Republican era,NA
41262,NA,NA,Republican era,NA
41265,NA,NA,Republican era,NA
41267,NA,NA,Republican era,NA
41272,NA,NA,Republican era,NA
41276,NA,NA,Republican era,NA
41279,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41282,NA,NA,Republican era,NA
41284,NA,NA,Republican era,NA
41287,NA,NA,Republican era,NA
41289,NA,NA,Republican era,NA
41291,NA,NA,Republican era,NA
41294,NA,NA,Republican era,NA
41296,NA,NA,Republican era,NA
41299,NA,NA,Republican era,NA
41309,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41313,NA,NA,Republican era,NA
41316,NA,NA,Republican era,NA
41318,NA,NA,Republican era,NA
41320,NA,NA,Republican era,NA
41325,NA,NA,Republican era,NA
41327,NA,NA,Republican era,NA
41334,NA,NA,Republican era,NA
41344,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
41346,NA,NA,Republican era,NA
41348,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41351,NA,NA,Republican era,NA
41354,NA,NA,Republican era,NA
41356,NA,NA,Republican era,NA
41360,NA,NA,Republican era,NA
41362,NA,NA,Republican era,NA
41375,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41380,NA,NA,Republican era,NA
41385,NA,NA,Republican era,NA
41387,NA,NA,Republican era,NA
41389,NA,NA,Republican era,NA
41391,NA,NA,Republican era,NA
41393,NA,NA,Republican era,NA
41396,China Power Engineering Society 中國動力工程學會,NA,Republican era,NA
41396,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
41407,NA,NA,Republican era,NA
41414,NA,NA,Republican era,NA
41416,NA,NA,Republican era,NA
41418,NA,NA,Republican era,NA
41421,NA,NA,Republican era,NA
41427,NA,NA,Republican era,NA
41430,NA,NA,Republican era,NA
41433,NA,NA,Republican era,NA
41435,NA,NA,Republican era,NA
41447,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
41463,NA,NA,Republican era,NA
41465,NA,NA,Republican era,NA
41469,NA,NA,Republican era,NA
41471,NA,NA,Republican era,NA
41474,NA,NA,Republican era,NA
41476,NA,NA,Republican era,NA
41482,NA,NA,Republican era,NA
41486,NA,NA,Republican era,NA
41490,NA,NA,Republican era,NA
41500,NA,NA,Republican era,NA
41502,NA,NA,Republican era,NA
41506,NA,NA,Republican era,NA
41508,NA,NA,Republican era,NA
41510,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41513,NA,NA,Republican era,NA
41516,NA,NA,Republican era,NA
41518,NA,NA,Republican era,NA
41525,NA,NA,Republican era,NA
41527,NA,NA,Republican era,NA
41533,NA,NA,Republican era,NA
41535,NA,NA,Republican era,NA
41537,NA,NA,Republican era,NA
41544,NA,NA,Republican era,NA
41546,NA,NA,Republican era,NA
41548,NA,NA,Republican era,NA
41550,NA,NA,Republican era,NA
41554,NA,NA,Republican era,NA
41557,NA,NA,Republican era,NA
41559,NA,NA,Republican era,NA
41561,NA,NA,Republican era,NA
41571,NA,NA,Republican era,NA
41573,China Engineering Society 中國工程學會,NA,Republican era,NA
41586,NA,NA,Republican era,NA
41591,NA,NA,Republican era,NA
41593,NA,NA,Republican era,NA
41608,NA,NA,Republican era,NA
41611,NA,NA,Republican era,NA
41613,NA,NA,Republican era,NA
41617,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
41625,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
41628,NA,NA,Republican era,NA
41635,NA,NA,Republican era,NA
41637,NA,NA,Republican era,NA
41645,NA,NA,Republican era,NA
41647,NA,NA,Republican era,NA
41652,NA,NA,Republican era,NA
41655,NA,NA,Republican era,NA
41657,NA,NA,Republican era,NA
41659,NA,NA,Republican era,NA
41663,NA,NA,Republican era,NA
41665,NA,NA,Republican era,NA
41669,NA,NA,Republican era,NA
41677,NA,NA,Republican era,NA
41679,NA,NA,Republican era,NA
41681,NA,NA,Republican era,NA
41686,NA,NA,Republican era,NA
41689,NA,NA,Republican era,NA
41698,NA,NA,Republican era,NA
41700,NA,NA,Republican era,NA
41710,NA,NA,Republican era,NA
41716,NA,NA,Republican era,NA
41718,NA,NA,Republican era,NA
41720,NA,NA,Republican era,NA
41724,NA,NA,Republican era,NA
41727,NA,NA,Republican era,NA
41729,NA,NA,Republican era,NA
41741,NA,NA,Republican era,NA
41744,NA,NA,Republican era,NA
41746,NA,NA,Republican era,NA
41748,NA,NA,Republican era,NA
41750,NA,NA,Republican era,NA
41752,NA,NA,Republican era,NA
41754,NA,NA,Republican era,NA
41762,NA,NA,Republican era,NA
41764,NA,NA,Republican era,NA
41766,NA,NA,Republican era,NA
41768,NA,NA,Republican era,NA
41770,NA,NA,Republican era,NA
41772,NA,NA,Republican era,NA
41774,NA,NA,Republican era,NA
41776,NA,NA,Republican era,NA
41778,NA,NA,Republican era,NA
41780,NA,NA,Republican era,NA
41783,NA,NA,Republican era,NA
41791,NA,NA,Republican era,NA
41793,NA,NA,Republican era,NA
41799,NA,NA,Republican era,NA
41802,NA,NA,Republican era,NA
41804,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41807,NA,NA,Republican era,NA
41809,NA,NA,Republican era,NA
41811,NA,NA,Republican era,NA
41813,NA,NA,Republican era,NA
41816,NA,NA,Republican era,NA
41818,NA,NA,Republican era,NA
41823,NA,NA,Republican era,NA
41825,NA,NA,Republican era,NA
41827,NA,NA,Republican era,NA
41829,NA,NA,Republican era,NA
41832,NA,NA,Republican era,NA
41834,China Hydraulic Engineering Society 中國水利工程學會,NA,Republican era,NA
41836,Chinese Institute of Mining and Metallurgy 中國礦冶工程學會,NA,Republican era,NA
41845,NA,NA,Republican era,NA
41847,NA,NA,Republican era,NA
41850,NA,NA,Republican era,NA
41852,NA,NA,Republican era,NA
